channel_key,column_name,en_name,cn_name,unit,version,channel_type,channel_category,app,sub_app,fact_sheet_name,sampling_rate,data_type,original_name,channel_dimension
448,generatortorque__min,GeneratorTorque,发电机扭矩最小值,Nm,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_GeneratorTorqueMin,1
449,generatortorque__mean,GeneratorTorque,发电机扭矩平均值,Nm,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_GeneratorTorqueAve,1
450,nacaccel_x__max,NacAccel_X,塔顶前后加速度最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_Max,1
451,nacaccel_x__min,NacAccel_X,塔顶前后加速度最小值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_Min,1
452,nacaccel_x__mean,NacAccel_X,塔顶前后加速度平均值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_Ave,1
453,nacaccel_x__std,NacAccel_X,塔顶前后加速度标准差,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_Std,1
454,nacaccel_y__max,NacAccel_Y,塔顶左右加速度最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_Max,1
455,nacaccel_y__min,NacAccel_Y,塔顶左右加速度最小值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_Min,1
456,nacaccel_y__mean,NacAccel_Y,塔顶左右加速度平均值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_Ave,1
457,nacaccel_y__std,NacAccel_Y,塔顶左右加速度标准差,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_Std,1
458,nacaccel_z__max,NacAccel_Z,塔顶z加速度最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Z_Max,1
459,nacaccel_z__min,NacAccel_Z,塔顶z加速度最小值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Z_Min,1
460,nacaccel_z__mean,NacAccel_Z,塔顶z加速度平均值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Z_Ave,1
461,nacaccel_z__std,NacAccel_Z,塔顶z加速度标准差,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Z_Std,1
462,pitchangle1__max,PitchAngle1,1号桨叶角度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchAngle1Max,1
463,pitchangle1__min,PitchAngle1,1号桨叶角度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchAngle1Min,1
464,pitchangle1__mean,PitchAngle1,1号桨叶角度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchAngle1Ave,1
465,pitchangle2__max,PitchAngle2,2号桨叶角度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchAngle2Max,1
466,pitchangle2__min,PitchAngle2,2号桨叶角度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchAngle2Min,1
467,pitchangle2__mean,PitchAngle2,2号桨叶角度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchAngle2Ave,1
468,pitchangle3__max,PitchAngle3,3号桨叶角度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchAngle3Max,1
469,pitchangle3__min,PitchAngle3,3号桨叶角度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchAngle3Min,1
470,pitchangle3__mean,PitchAngle3,3号桨叶角度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchAngle3Ave,1
471,yawfrontpaddist__max,YawFrontPadDist,偏航前方摩擦片距离最大值,mm,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawFrontPadDistMax,1
472,yawfrontpaddist__min,YawFrontPadDist,偏航前方摩擦片距离最小值,mm,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawFrontPadDistMin,1
473,yawfrontpaddist__mean,YawFrontPadDist,偏航前方摩擦片距离平均值,mm,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawFrontPadDistAve,1
474,yawbackpaddist__max,YawBackPadDist,偏航后方摩擦片距离最大值,mm,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawBackPadDistMax,1
475,yawbackpaddist__min,YawBackPadDist,偏航后方摩擦片距离最小值,mm,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawBackPadDistMin,1
476,yawbackpaddist__mean,YawBackPadDist,偏航后方摩擦片距离平均值,mm,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawBackPadDistAve,1
477,bplevel__max,BPLevel,刹车等级最大值,NA,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BPLevelMax,1
478,bplevel__min,BPLevel,刹车等级最小值,NA,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BPLevelMin,1
479,bplevel__mean,BPLevel,刹车等级平均值,NA,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BPLevelAve,1
480,vwindest__max,vWindEst,估计风速最大值,m/s,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_vWindEstMax,1
481,vwindest__min,vWindEst,估计风速最小值,m/s,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_vWindEstMin,1
482,vwindest__mean,vWindEst,估计风速平均值,m/s,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_vWindEstAve,1
483,vwindest__std,vWindEst,估计风速标准差,m/s,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_vWindEstStd,1
484,vwindestint,vWindEstInt,估计风速湍流值,m/s,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_vWindEstInt,1
485,pitchphasedelay1__max,PitchPhaseDelay1,1号变桨系统相位延时最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchPhaseDelay1Max,1
486,pitchphasedelay1__min,PitchPhaseDelay1,1号变桨系统相位延时最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchPhaseDelay1Min,1
487,pitchphasedelay1__mean,PitchPhaseDelay1,1号变桨系统相位延时平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchPhaseDelay1Ave,1
488,pitchphasedelay2__max,PitchPhaseDelay2,2号变桨系统相位延时最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchPhaseDelay2Max,1
489,pitchphasedelay2__min,PitchPhaseDelay2,2号变桨系统相位延时最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchPhaseDelay2Min,1
490,pitchphasedelay2__mean,PitchPhaseDelay2,2号变桨系统相位延时平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchPhaseDelay2Ave,1
491,pitchphasedelay3__max,PitchPhaseDelay3,3号变桨系统相位延时最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchPhaseDelay3Max,1
492,pitchphasedelay3__min,PitchPhaseDelay3,3号变桨系统相位延时最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchPhaseDelay3Min,1
493,pitchphasedelay3__mean,PitchPhaseDelay3,3号变桨系统相位延时平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_PitchPhaseDelay3Ave,1
494,tempgearoilsump__max,TempGearOilSump,齿轮箱油池温度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGearOilSumpMax,1
495,tempgearoilsump__min,TempGearOilSump,齿轮箱油池温度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGearOilSumpMin,1
496,tempgearoilsump__mean,TempGearOilSump,齿轮箱油池温度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGearOilSumpAve,1
497,tempgearoilinlet__max,TempGearOilInlet,齿轮箱油池入口温度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGearOilInletMax,1
498,tempgearoilinlet__min,TempGearOilInlet,齿轮箱油池入口温度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGearOilInletMin,1
499,tempgearoilinlet__mean,TempGearOilInlet,齿轮箱油池入口温度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGearOilInletAve,1
500,tempgenstatoru__max,TempGenStatorU,发电机定子U相温度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenStatorUMax,1
501,tempgenstatoru__min,TempGenStatorU,发电机定子U相温度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenStatorUMin,1
502,tempgenstatoru__mean,TempGenStatorU,发电机定子U相温度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenStatorUAve,1
503,tempgenstatorv__max,TempGenStatorV,发电机定子V相温度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenStatorVMax,1
504,tempgenstatorv__min,TempGenStatorV,发电机定子V相温度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenStatorVMin,1
505,tempgenstatorv__mean,TempGenStatorV,发电机定子V相温度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenStatorVAve,1
506,tempgenstatorw__max,TempGenStatorW,发电机定子W相温度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenStatorWMax,1
507,tempgenstatorw__min,TempGenStatorW,发电机定子W相温度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenStatorWMin,1
508,tempgenstatorw__mean,TempGenStatorW,发电机定子W相温度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenStatorWAve,1
509,tempgenbearingde__max,TempGenBearingDE,发电机驱动端轴承温度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenBearingDEMax,1
510,tempgenbearingde__min,TempGenBearingDE,发电机驱动端轴承温度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenBearingDEMin,1
511,tempgenbearingde__mean,TempGenBearingDE,发电机驱动端轴承温度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenBearingDEAve,1
512,tempgenbearingnde__max,TempGenBearingNDE,发电机非驱动端轴承温度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenBearingNDEMax,1
513,tempgenbearingnde__min,TempGenBearingNDE,发电机非驱动端轴承温度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenBearingNDEMin,1
514,tempgenbearingnde__mean,TempGenBearingNDE,发电机非驱动端轴承温度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempGenBearingNDEAve,1
515,tempforembearing__max,TempForeMBearing,主轴承前轴承温度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempForeMBearingMax,1
516,tempforembearing__min,TempForeMBearing,主轴承前轴承温度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempForeMBearingMin,1
517,tempforembearing__mean,TempForeMBearing,主轴承前轴承温度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempForeMBearingAve,1
518,temprearmbearing__max,TempRearMBearing,主轴承轴承温度最大值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempRearMBearingMax,1
519,temprearmbearing__min,TempRearMBearing,主轴承轴承温度最小值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempRearMBearingMin,1
520,temprearmbearing__mean,TempRearMBearing,主轴承轴承温度平均值,degree,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_TempRearMBearingAve,1
521,nacaccel_x_1p,NacAccel_X_1P,前后加速度1P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_1P,1
522,nacaccel_x_2p,NacAccel_X_2P,前后加速度2P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_2P,1
523,nacaccel_x_3p,NacAccel_X_3P,前后加速度3P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_3P,1
524,nacaccel_x_4p,NacAccel_X_4P,前后加速度4P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_4P,1
525,nacaccel_x_5p,NacAccel_X_5P,前后加速度5P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_5P,1
526,nacaccel_x_6p,NacAccel_X_6P,前后加速度6P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_6P,1
527,nacaccel_x_7p,NacAccel_X_7P,前后加速度7P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_7P,1
528,nacaccel_x_8p,NacAccel_X_8P,前后加速度8P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_8P,1
529,nacaccel_x_9p,NacAccel_X_9P,前后加速度9P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_9P,1
530,nacaccel_x_10p,NacAccel_X_10P,前后加速度10P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_10P,1
531,nacaccel_x_11p,NacAccel_X_11P,前后加速度11P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_11P,1
532,nacaccel_x_12p,NacAccel_X_12P,前后加速度12P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_12P,1
533,nacaccel_y_1p,NacAccel_Y_1P,左右加速度1P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_1P,1
534,nacaccel_y_2p,NacAccel_Y_2P,左右加速度2P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_2P,1
535,nacaccel_y_3p,NacAccel_Y_3P,左右加速度3P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_3P,1
536,nacaccel_y_4p,NacAccel_Y_4P,左右加速度4P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_4P,1
537,nacaccel_y_5p,NacAccel_Y_5P,左右加速度5P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_5P,1
538,nacaccel_y_6p,NacAccel_Y_6P,左右加速度6P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_6P,1
539,nacaccel_y_7p,NacAccel_Y_7P,左右加速度7P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_7P,1
540,nacaccel_y_8p,NacAccel_Y_8P,左右加速度8P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_8P,1
541,nacaccel_y_9p,NacAccel_Y_9P,左右加速度9P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_9P,1
542,nacaccel_y_10p,NacAccel_Y_10P,左右加速度10P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_10P,1
543,nacaccel_y_11p,NacAccel_Y_11P,左右加速度11P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_11P,1
544,nacaccel_y_12p,NacAccel_Y_12P,左右加速度12P幅值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_Y_12P,1
545,nacaccel_x_1p__max,NacAccel_X_1P,前后加速度1P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_1P_Max,1
546,nacaccel_x_2p__max,NacAccel_X_2P,前后加速度2P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_2P_Max,1
547,nacaccel_x_3p__max,NacAccel_X_3P,前后加速度3P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_3P_Max,1
548,nacaccel_x_4p__max,NacAccel_X_4P,前后加速度4P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_4P_Max,1
549,nacaccel_x_5p__max,NacAccel_X_5P,前后加速度5P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_5P_Max,1
550,nacaccel_x_6p__max,NacAccel_X_6P,前后加速度6P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_6P_Max,1
551,nacaccel_x_7p__max,NacAccel_X_7P,前后加速度7P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_7P_Max,1
552,nacaccel_x_8p__max,NacAccel_X_8P,前后加速度8P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_8P_Max,1
553,nacaccel_x_9p__max,NacAccel_X_9P,前后加速度9P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_9P_Max,1
554,nacaccel_x_10p__max,NacAccel_X_10P,前后加速度10P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_10P_Max,1
555,nacaccel_x_11p__max,NacAccel_X_11P,前后加速度11P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_11P_Max,1
556,nacaccel_x_12p__max,NacAccel_X_12P,前后加速度12P幅值最大值,m/s^2,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_NacAccel_X_12P_Max,1
